Run	SubRun	Prompt Entry	Prompt EV	Prompt GTID	Prompt Energy	Prompt Radius	Prompt OWLHits	Prompt NHits	Prompt 50MHz	Delayed Entry	Delayed EV	Delayed GTID	Delayed Energy	Delayed Radius	Delayed OWLHits	Delayed NHits	Delayed 50MHz	Delta T(ms)	Delta R(m)
305566	11	3223	0	8006060	0.941897	5934.99	0	247	7831791284077	3227	0	8006064	2.02573	5819.75	0	445	7831791384047	1.9994	11463.7
305572	1	585684	0	3173485	0.938405	5843.84	0	216	8788654794466	585703	0	3173504	1.97495	5924.35	0	463	8788655201251	8.1357	4956.2
305572	6	516351	0	6316955	0.94497	5715.43	0	255	58112859006	516353	0	6316957	2.07585	5728.36	0	507	58112887242	0.56472	8286.56
305573	2	569312	0	12356880	1.00121	5886.63	0	240	185900681035	569314	0	12356882	2.16408	5949.56	0	472	185900716760	0.7145	9668.79
305573	2	629081	0	12416650	1.1481	5972.28	0	184	187163453026	629089	0	12416658	2.25133	5875.55	0	540	187163605811	3.0557	9918.25
305573	5	308954	0	14020900	0.969467	5864.3	0	215	221103283041	308962	0	14020908	2.0724	5765.56	1	475	221103335625	1.05168	2988.16
305573	7	304732	0	15299440	1.06268	5995.5	0	237	248143373108	304742	0	15299450	1.90536	5754.38	0	474	248143465429	1.84642	8929.79
305573	8	89128	0	15724995	0.957038	5850.85	0	220	257168229661	89147	0	15725014	2.24196	5848.09	0	515	257168601114	7.42906	8826.88
305573	8	134602	0	15770470	1.83319	2357.11	0	1088	258126159401	134603	0	15770471	2.04962	2410.31	0	1114	258126159424	0.00046	3806.45
305573	10	214755	0	421362	0.970751	5919.63	0	205	286941969729	214764	0	421371	2.43382	4954.31	0	648	286942140398	3.41338	8079.66
305580	0	345171	0	2734861	1.01739	5689.76	0	256	1303787234812	345184	0	2734874	1.97813	5877.41	0	421	1303787531464	5.93304	10775.7
305580	2	395538	0	4093855	0.940443	5941.93	0	254	1331368525887	395551	0	4093868	2.25679	5965.49	0	482	1331368761305	4.70836	11113.3
305580	4	110741	0	5105051	1.06004	5809.92	0	255	1352472609340	110759	0	5105069	2.13908	5966.03	1	510	1352472807430	3.9618	9989.88
305580	5	13339	0	5660882	0.959749	5984.53	0	232	1363030840366	13363	0	5660906	1.91923	5160.7	0	539	1363031272849	8.64966	6588.46
305580	11	157459	0	9695222	1.10789	5956.31	0	252	1446463757702	157462	0	9695225	1.93319	5999.05	0	389	1446463790028	0.64652	6610.27
305580	13	240097	0	11073069	1.5638	1655.83	0	1289	1475011011335	240098	0	11073070	2.17436	919.469	0	1386	1475011011358	0.00046	1437.87
305580	13	240098	0	11073070	2.17436	919.469	0	1386	1475011011358	240099	0	11073071	2.24753	1521.3	0	1394	1475011011381	0.00046	1717.92
305581	4	91010	0	13844905	1.05271	5957.96	0	255	1532144684727	91017	0	13844912	2.3291	5835.35	0	531	1532144801985	2.34516	3156.06
305581	6	513518	0	15572744	0.976565	5974.27	0	226	1567522064685	513526	0	15572752	2.43231	5719.6	0	628	1567522232486	3.35602	11110.5
305581	10	32385	0	990475	0.91028	5869.02	0	214	1610780335638	32393	0	990483	2.14504	5840.64	0	462	1610780635758	6.0024	8354.78
305581	11	29930	0	1649641	0.999004	5802.55	0	221	1623814263168	29941	0	1649652	2.22692	5592.17	0	526	1623814714457	9.02578	4488.03
305581	12	583071	0	2861755	1.04007	5867.54	0	200	1647947510615	583085	0	2861769	2.34026	5953.76	1	431	1647947815531	6.09832	11268.6
305582	2	500372	0	5114082	0.930663	5911.21	0	230	1693552770181	500388	0	5114098	2.45144	5869.56	0	571	1693553202686	8.6501	9142.74
305582	8	170850	0	8741186	1.02122	5839.65	0	248	1765193857186	170874	0	8741210	2.35945	5870.76	0	501	1765194246041	7.7771	5776.55
305582	12	126645	0	11377909	1.15883	5927.67	0	252	1815334908936	126652	0	11377916	2.13812	5986.15	0	499	1815335108477	3.99082	10372.6
305582	13	442573	0	12350047	3.86164	1465.8	0	1297	1834744755992	442574	0	12350048	1.88014	4383.11	0	929	1834744756015	0.00046	3132.64
305584	1	436295	0	5971962	1.68805	876.09	2	1055	2037712996778	436296	0	5971963	2.27401	756.411	0	1190	2037712996801	0.00046	1464.23
305584	1	436296	0	5971963	2.27401	756.411	0	1190	2037712996801	436297	0	5971964	2.34622	1755.75	0	1146	2037712996824	0.00046	2412.61
305584	1	436297	0	5971964	2.34622	1755.75	0	1146	2037712996824	436298	0	5971965	1.98371	1295.69	0	856	2037712996847	0.00046	1262.93
305584	12	200537	0	13624687	0.923028	5899.02	0	217	2162560995269	200547	0	13624697	1.99431	5530.93	0	533	2162561106995	2.23452	8156.44
305586	0	506055	0	11442625	1.04736	5908.36	0	199	2384887701454	506057	0	11442627	2.24862	5847.26	0	471	2384887826356	2.49804	5914.23
305586	14	240442	0	4752649	0.979281	5879.78	0	262	2539623874100	240450	0	4752657	2.3598	5664.47	0	546	2539624015657	2.83114	10358.9
305586	14	387983	0	4900192	0.932177	5838.9	0	221	2541965154432	387991	0	4900200	1.87873	5451.95	0	476	2541965208781	1.08698	5281.02
305588	5	452726	0	3307115	0.965908	5955.21	0	208	2808030585675	452728	0	3307117	1.96927	5797.2	0	453	2808030599414	0.27478	10201.1
305588	6	473376	0	4010668	0.905178	5786.34	0	228	2820639394924	473402	0	4010694	1.91175	4999.37	0	529	2820639655860	5.21872	8577.94
305588	6	473388	0	4010680	0.909738	5953.95	0	201	2820639446469	473402	0	4010694	1.91175	4999.37	0	529	2820639655860	4.18782	6297.91
305588	10	522407	0	6818087	1.10958	5816.49	0	248	2871139978744	522409	0	6818089	2.29766	5430.93	0	657	2871139986157	0.14826	9729.66
305588	11	341960	0	7331247	1.04608	5880.74	0	270	2880311721483	341966	0	7331253	2.38261	5413.94	0	617	2880311953855	4.64744	11178.6
305597	3	616177	0	11084365	0.932626	5761.94	0	227	4282219918743	616193	0	11084381	1.88182	5970.92	0	446	4282220155359	4.73232	7985.16
305597	5	299667	0	12050789	1.04508	5900.54	0	248	4302722483739	299683	0	12050805	2.36392	5895.46	0	497	4302722766462	5.65446	8175.61
305597	10	116418	0	15074354	0.926709	5897.31	0	221	4366815311930	116441	0	15074377	2.17243	5892.96	1	497	4366815604377	5.84894	3434.12
305597	10	116420	0	15074356	0.976001	5844.42	0	244	4366815316750	116441	0	15074377	2.17243	5892.96	1	497	4366815604377	5.75254	5169.92
305598	0	376440	0	700429	0.991718	5953.22	0	224	4416357464062	376458	0	700447	2.19965	5510.62	0	550	4416357629389	3.30654	9510.95
305598	6	2823	0	4175962	1.53075	1397.15	0	1142	4490040634085	2824	0	4175963	2.0092	2022.6	0	1253	4490040634108	0.00046	1053.74
305598	6	2824	0	4175963	2.0092	2022.6	0	1253	4490040634108	2825	0	4175964	2.08629	1876.71	1	1185	4490040634131	0.00046	2355.58
305598	10	68698	0	6815814	1.18459	5930.28	0	270	4545009390767	68709	0	6815825	2.42184	5632.6	0	544	4545009663826	5.46118	6187.88
305598	11	476194	0	7864995	0.956034	5935.24	0	245	4567279357176	476205	0	7865006	2.05264	5888.79	0	562	4567279646420	5.78488	4897.48
305599	1	134617	0	9638832	1.53238	2125.75	1	1273	4604899309577	134619	0	9638834	2.40484	1173.88	0	1385	4604899309623	0.00092	1330.81
305599	1	134619	0	9638834	2.40484	1173.88	0	1385	4604899309623	134620	0	9638835	1.86004	1657.4	0	951	4604899309646	0.00046	2304.4
305599	1	219261	0	9723477	1.1566	5964.64	0	265	4606699486441	219272	0	9723488	2.16108	5364.89	1	641	4606699715821	4.5876	9020.38
305599	11	84965	0	16006718	1.00139	5988.19	0	237	4740000006695	84970	0	16006723	2.18148	5758.26	0	512	4740000034501	0.55612	9476.1
305600	2	136899	0	2060818	1.11985	5986.3	0	245	4798630405558	136903	0	2060822	1.9366	5706.15	0	481	4798630453977	0.96838	9638.73
305600	9	18999	0	6434835	0.963873	5970.71	0	245	4891421457566	19016	0	6434852	2.17375	5407.39	0	625	4891421793625	6.72118	5579.09
305600	11	26937	0	7725977	0.962435	5904.04	0	246	4918827295755	26950	0	7725990	2.23882	5985.52	0	512	4918827546841	5.02172	6763.47
305600	11	86457	0	7785498	0.971433	5949.03	0	247	4920096471609	86462	0	7785503	2.19823	5850.43	0	554	4920096530974	1.1873	5252.64
305600	11	217418	0	7916461	1.60609	5440.1	0	402	4922861553239	217433	0	7916476	2.01597	5737.44	0	429	4922861826295	5.46112	3432.39
305600	11	590664	0	8289713	0.94875	5625.26	0	234	4930780285787	590678	0	8289727	2.11818	5399.04	0	638	4930780579269	5.86964	10454.5
305601	0	488257	0	9615612	1.01544	5942.33	0	225	4957879230821	488275	0	9615630	1.85066	5056.33	0	572	4957879565669	6.69696	8908.37
305601	6	260524	0	13241835	1.01551	5905.9	0	220	5034811283362	260547	0	13241858	1.9207	5877.94	1	363	5034811654261	7.41798	5142
305601	8	7657	0	14271946	2.91196	1878.88	0	2353	5056702397920	7665	0	14271954	1.92619	1932.13	0	1850	5056702398103	0.00366	856.313
305601	8	7658	0	14271947	1.21555	4273.19	0	1864	5056702397943	7665	0	14271954	1.92619	1932.13	0	1850	5056702398103	0.0032	3973.76
305601	8	7663	0	14271952	1.08776	3402.42	0	1528	5056702398057	7665	0	14271954	1.92619	1932.13	0	1850	5056702398103	0.00092	2461.1
305601	8	7665	0	14271954	1.92619	1932.13	0	1850	5056702398103	7666	0	14271955	2.23711	1123.8	0	1864	5056702398126	0.00046	1626.85
305601	8	7666	0	14271955	2.23711	1123.8	0	1864	5056702398126	7702	0	14271991	1.85682	5841.74	0	471	5056702413331	0.3041	6630.53
305601	8	7668	0	14271957	1.37073	4829.55	0	1038	5056702398172	7702	0	14271991	1.85682	5841.74	0	471	5056702413331	0.30318	9458.58
305601	8	7669	0	14271958	1.00594	3880.68	0	684	5056702398195	7702	0	14271991	1.85682	5841.74	0	471	5056702413331	0.30272	2455.91
305601	10	614226	0	16160926	1.12431	2107.28	0	294	5096801015930	614229	0	16160929	2.27349	1993.6	0	559	5096801036503	0.41146	340.135
305602	3	259671	0	3128450	0.928697	5961.9	0	216	5174896419081	259692	0	3128471	2.08533	5768.27	0	477	5174896753503	6.68844	11190.7
305602	12	434539	0	9070681	0.995591	5884.66	0	224	5300926983407	434547	0	9070689	2.00635	5850.41	0	424	5300927019465	0.72116	11587
305603	3	278214	0	11637009	0.961994	5976.42	0	247	5355341050581	278222	0	11637017	1.89987	5926.99	0	447	5355341445074	7.88986	11287.2
305603	8	20173	0	14592851	5.97549	1771.81	0	2081	5416876293158	20174	0	14592852	2.46508	3758.83	0	1434	5416876293181	0.00046	4071.08
305603	8	20175	0	14592853	1.5168	596.446	0	1037	5416876293204	20182	0	14592860	1.91269	770.18	0	1023	5416876293364	0.0032	410.361
305603	8	20182	0	14592860	1.91269	770.18	0	1023	5416876293364	20183	0	14592861	2.18636	2208.53	0	1061	5416876293387	0.00046	1689.05
305603	10	390925	0	16246372	1.79091	4284.82	0	1220	5451988327409	390926	0	16246373	2.17213	2782.45	0	1122	5451988327432	0.00046	5096.73
305603	12	144470	0	571172	0.938303	5813.19	0	247	5473951369867	144492	0	571194	2.20982	5691.96	0	492	5473951670337	6.0094	7338.48
305606	6	635172	0	6037687	0.949608	5884.31	1	219	5943124439426	635194	0	6037709	2.27829	5884.72	0	548	5943124856543	8.34234	10632.5
305606	8	481547	0	7167997	1.05384	5879.99	0	254	5967082387039	481578	0	7168028	1.8554	5936.79	0	453	5967082758224	7.4237	7367.92
305610	1	369246	0	3184343	1.59931	4892.89	0	1310	6590474069943	369247	0	3184344	2.33823	5698.67	0	1280	6590474069966	0.00046	8085.74
305610	1	369247	0	3184344	2.33823	5698.67	0	1280	6590474069966	369248	0	3184345	1.94567	3838.64	0	1014	6590474069989	0.00046	6813.76
305610	2	251558	0	3707799	1.01731	5934.56	0	233	6601566045874	251584	0	3707825	2.19458	5479.59	0	600	6601566517727	9.43706	9593.85
305610	7	394705	0	7058853	5.11023	2873.45	0	1738	6672636463902	394706	0	7058854	2.21862	3604.36	0	1152	6672636463925	0.00046	4641.28
305610	7	437082	0	7101231	0.921645	5960.61	0	188	6673526026471	437085	0	7101234	1.96294	5913.26	0	369	6673526109222	1.65502	1331.82
305612	0	76163	0	2568653	1.70846	1365.42	0	1235	6930785430163	76164	0	2568654	1.97341	2274.04	0	1328	6930785430186	0.00046	2052.43
305612	0	76164	0	2568654	1.97341	2274.04	0	1328	6930785430186	76165	0	2568655	2.09042	3378.75	0	1315	6930785430209	0.00046	4553.97
305612	1	569687	0	3702769	0.91411	5822.22	0	219	6954876782851	569691	0	3702773	2.31749	5982.18	0	532	6954876792403	0.19104	9652.41
305612	2	448296	0	4222906	3.89313	3399.16	0	1398	6965914530991	448297	0	4222907	2.08685	2597	0	929	6965914531014	0.00046	3625.52
305612	6	9976	0	6350845	5.74294	1228.94	0	1959	7011026718830	9977	0	6350846	2.46021	1907.49	0	1298	7011026718853	0.00046	680.358
305612	6	9977	0	6350846	2.46021	1907.49	0	1298	7011026718853	9986	0	6350855	1.99313	2094.91	0	976	7011026719060	0.00414	3655.86
305612	6	9982	0	6350851	0.946557	1097.73	1	656	7011026718968	9986	0	6350855	1.99313	2094.91	0	976	7011026719060	0.00184	2864.39
305612	6	9983	0	6350852	1.13416	432.193	0	724	7011026718991	9986	0	6350855	1.99313	2094.91	0	976	7011026719060	0.00138	1713.39
305612	6	9984	0	6350853	1.27321	4336.8	0	892	7011026719014	9986	0	6350855	1.99313	2094.91	0	976	7011026719060	0.00092	5313.42
305614	1	53112	0	9198617	1.08371	5949.29	0	278	7213607593149	53126	0	9198631	2.34183	5734.11	0	503	7213607929203	6.72108	10896.9
305614	1	202149	0	9347656	1.00754	5929.96	0	262	7216766600015	202170	0	9347677	1.97443	5989.17	0	436	7216766935229	6.70428	5210.88
305614	1	218194	0	9363701	1.01075	5968.75	0	220	7217105320509	218217	0	9363724	1.99478	5808.59	0	465	7217105670373	6.99728	7492.66
305614	5	243715	0	11956084	0.998808	5960.2	0	189	7272143720742	243741	0	11956110	2.35977	5273.46	0	634	7272144029597	6.1771	7634.51
305614	10	61943	0	14982943	0.98893	5982.19	0	254	7336370553147	61951	0	14982951	1.9781	5885.91	0	433	7336370629761	1.53228	6751.69
305615	0	242619	0	561525	0.909184	5887.38	0	222	7384977004890	242631	0	561537	2.04681	5995.25	0	395	7384977343512	6.77244	9616.69
305615	4	69957	0	2954185	6.93591	5006.43	2	2353	7435629736601	69959	0	2954187	2.16224	1841.97	0	977	7435629736647	0.00092	4049.77
305615	4	69958	0	2954186	4.30473	1382.4	1	1453	7435629736624	69959	0	2954187	2.16224	1841.97	0	977	7435629736647	0.00046	2185.13
305615	5	98914	0	3624582	0.919291	5895.61	0	216	7449846328458	98940	0	3624608	2.14159	5843.3	0	474	7449846719668	7.8242	8980.8
305615	5	422230	0	3947903	1.03185	5908.9	0	241	7456689884365	422253	0	3947926	1.90027	5807.58	0	393	7456690187999	6.07268	6545.77
305621	0	264603	0	264607	0.913255	5975.1	0	211	7986024570436	264608	0	264612	1.85955	5812.89	0	446	7986024674700	2.08528	6968.17
305622	5	8946	0	11755697	0.949594	5991.62	1	229	8228583405366	8969	0	11755720	1.85687	5195.52	0	478	8228583841505	8.72278	9549.27
305622	6	282367	0	12670185	1.06488	2303.09	0	259	8247974388694	282387	0	12670205	1.94789	5739.89	0	445	8247974737207	6.97026	6235.99
305622	6	411948	0	12799768	1.05478	5904.07	0	237	8250716652666	411953	0	12799773	1.96404	5924.48	0	447	8250716755532	2.05732	6209.25
305622	7	310621	0	13340164	1.52956	3385.4	0	1120	8262158138597	310629	0	13340172	2.10579	3226.04	0	1094	8262158138781	0.00368	6260.55
305622	7	310622	0	13340165	0.930108	1370.42	0	819	8262158138620	310629	0	13340172	2.10579	3226.04	0	1094	8262158138781	0.00322	4048.32
305622	7	310627	0	13340170	1.44186	4533.39	0	1032	8262158138735	310629	0	13340172	2.10579	3226.04	0	1094	8262158138781	0.00092	6389.02
305625	4	304210	0	3507264	1.0254	5898.98	0	243	8761370984385	304212	0	3507266	2.1027	5988.85	0	459	8761371007399	0.46028	9186.9
305625	6	173900	0	4657826	5.65445	1489.19	0	1852	8785765737119	173901	0	4657827	2.49385	1631.83	0	1310	8785765737142	0.00046	2805.39
305625	6	300179	0	4784106	1.71106	2668.58	0	1680	8788452096616	300180	0	4784107	2.09427	2639.98	0	1634	8788452096639	0.00046	5063.51
305625	8	396512	0	6161302	7.55869	3291.99	0	2635	21612792927	396521	0	6161311	1.89421	2167.98	0	1504	21612793134	0.00414	1636.76
305625	8	396513	0	6161303	3.70538	970.493	0	2098	21612792950	396521	0	6161311	1.89421	2167.98	0	1504	21612793134	0.00368	2570.1
305625	8	396521	0	6161311	1.89421	2167.98	0	1504	21612793134	396522	0	6161312	2.1556	2433.9	0	1460	21612793157	0.00046	2705.47
305625	8	396522	0	6161312	2.1556	2433.9	0	1460	21612793157	396523	0	6161313	1.9115	4840.28	0	1229	21612793180	0.00046	3003.59
305625	12	446064	0	8772130	0.972762	5781.71	0	257	76997414864	446071	0	8772137	2.17978	5563.28	0	526	76997559182	2.88636	10473
305626	0	246767	0	9380374	0.924845	5887	0	153	89894942544	246793	0	9380400	2.13635	5948.75	0	487	89895327088	7.69088	4760.6
305626	2	607075	0	11021172	0.987007	5948.3	0	233	124705477472	607080	0	11021177	1.96581	5719.13	0	455	124705504262	0.5358	10079.4
305626	4	147533	0	11842379	1.15853	5573.81	0	327	142156614077	147542	0	11842388	2.14899	5389.59	0	586	142156995970	7.63786	9028
305626	10	421356	0	15967134	5.82318	5814.38	0	1068	228690672978	421358	0	15967136	2.15443	5926.8	0	419	228690673460	0.00964	162.532
305627	0	213052	0	1167024	1.53037	1697.77	0	1354	269214493528	213059	0	1167031	2.17843	1307.81	0	1323	269214493689	0.00322	2454.32
305627	0	213053	0	1167025	0.979313	1318.55	0	1011	269214493551	213059	0	1167031	2.17843	1307.81	0	1323	269214493689	0.00276	2084.28
305627	0	213056	0	1167028	0.912676	3727.71	0	873	269214493620	213059	0	1167031	2.17843	1307.81	0	1323	269214493689	0.00138	2865.25
305627	0	213057	0	1167029	1.14556	2987.78	0	1016	269214493643	213059	0	1167031	2.17843	1307.81	0	1323	269214493689	0.00092	2516.35
305627	0	213059	0	1167031	2.17843	1307.81	0	1323	269214493689	213060	0	1167032	2.31515	940.629	0	1300	269214493712	0.00046	2242.41
305627	0	363762	0	1317737	3.05795	2509.17	0	2056	272407498032	363770	0	1317745	1.90334	4116.52	1	1538	272407498216	0.00368	6522.36
305627	0	363763	0	1317738	1.40616	1662.37	0	1515	272407498055	363770	0	1317745	1.90334	4116.52	1	1538	272407498216	0.00322	5654.37
305627	0	363768	0	1317743	1.10625	1785.69	0	1182	272407498170	363770	0	1317745	1.90334	4116.52	1	1538	272407498216	0.00092	3787.44
305627	0	363769	0	1317744	1.42681	3376.46	0	1419	272407498193	363770	0	1317745	1.90334	4116.52	1	1538	272407498216	0.00046	7006.54
305627	0	363770	0	1317745	1.90334	4116.52	1	1538	272407498216	363771	0	1317746	2.293	1308.35	1	1532	272407498239	0.00046	4587.96
305627	0	363771	0	1317746	2.293	1308.35	1	1532	272407498239	363772	0	1317747	2.06961	427.923	0	1161	272407498262	0.00046	1280.39
305627	0	457745	0	1411721	0.927303	5883.6	0	221	274398203517	457759	0	1411735	1.89778	5881.88	0	410	274398483377	5.5972	9262.62
305627	11	545960	0	8541597	1.59575	1499.69	0	1167	425657770881	545961	0	8541598	2.18684	3203.78	0	1319	425657770904	0.00046	2800.49
305627	11	545961	0	8541598	2.18684	3203.78	0	1319	425657770904	545962	0	8541599	2.29577	1293.53	0	1261	425657770927	0.00046	3837.15
305629	0	93434	0	1313401	1.02781	5836.51	0	263	626819468984	93455	0	1313422	2.19507	5323.6	0	545	626819929863	9.21758	10611.7
305629	0	392986	0	1612957	1.17703	5860.05	0	279	633155894199	392996	0	1612967	2.13271	5876.93	0	391	633156071611	3.54824	3754.17
305629	4	294905	0	4082591	0.978636	5917.05	0	221	684440289835	294912	0	4082598	2.17682	5796.57	0	525	684440420543	2.61416	10264.4
305629	10	212057	0	7840446	1.00704	5889.06	0	218	764194194851	212084	0	7840473	1.88606	5964.79	0	448	764194663074	9.36446	10062.4
305633	0	281810	0	2111900	0.965194	5857.28	0	226	1351073843639	281840	0	2111930	2.36173	5716.03	0	508	1351074229691	7.72104	8114.5
305633	0	456059	0	2286151	1.06144	5815.38	0	210	1354776449305	456071	0	2286163	1.85953	5782.27	0	456	1354776741130	5.8365	7965.01
305633	8	163225	0	7115060	0.950483	5937.72	0	202	1457295787145	163254	0	7115089	2.25041	5550.67	0	561	1457296225473	8.76656	3826.64
305633	12	419515	0	9931635	0.946354	5984.81	0	242	1517154778770	419548	0	9931668	2.2337	5428.09	0	587	1517155135464	7.13388	6364.42
305634	3	18995	0	12255565	1.43945	5568.84	0	400	1565494857428	19008	0	12255578	2.4061	5454.12	0	627	1565495198175	6.81494	10221.8
305634	4	487231	0	13363769	0.93681	5977.4	0	198	1589035279038	487233	0	13363771	1.97998	5742.59	0	467	1589035300584	0.43092	11399.5
305634	5	558234	0	14074870	0.903643	5921.74	0	218	1604090944184	558255	0	14074891	2.25645	5979.66	0	522	1604091387191	8.86014	6924.22
305634	7	295108	0	15091693	0.951203	5792.49	0	209	1625680653373	295112	0	15091697	1.91495	5806.71	0	374	1625680670477	0.34208	7437.19
305634	9	513770	0	16590862	1.03421	5876.88	0	219	1657500665923	513777	0	16590869	1.86918	5812.68	0	476	1657500734732	1.37618	11252.1
305634	11	356624	0	1002872	0.999593	5993.68	1	255	1681328607528	356650	0	1002898	2.33682	5519.49	0	482	1681329034691	8.54326	10725.5
305637	3	352720	0	4718110	1.13226	5936.32	1	252	2113609646215	352732	0	4718122	2.25892	5818.47	0	434	2113609953535	6.1464	8387.74
305637	3	405009	0	4770400	0.903018	5854.53	0	196	2114718875350	405037	0	4770428	2.3217	5825.69	0	521	2114719254814	7.58928	10897
305637	4	33056	0	5038956	0.930576	5934.44	0	213	2120395768656	33072	0	5038972	2.06918	5883.44	0	509	2120395927341	3.1737	5931.79
305637	5	420691	0	6067735	0.904033	5983.85	0	177	2142109144171	420697	0	6067741	2.30018	5810.95	0	510	2142109230152	1.71962	5925.05
305637	8	156503	0	7727052	1.05496	5807.78	0	268	2177224699955	156511	0	7727060	2.35541	5814.81	0	490	2177224894694	3.89478	8461.83
305637	11	496352	0	9993247	0.942928	5923.74	0	221	2225101540980	496370	0	9993265	2.34915	5909.38	0	535	2225101834321	5.86682	9833.76
305638	5	437125	0	14596524	0.963944	5784.84	0	220	2322416834642	437136	0	14596535	2.38375	5935.04	0	423	2322417096717	5.2415	8860.79
305638	7	398793	0	15839764	1.15556	5935.38	0	283	2348701091072	398802	0	15839773	2.1865	5894.7	0	380	2348701221452	2.6076	10981.6
305638	7	499906	0	15940879	4.87869	2428.61	1	1667	2350855202340	499907	0	15940880	2.28377	5692.1	0	1098	2350855202363	0.00046	3600.77
305638	9	380060	0	391673	0.910358	5923.13	0	212	2375493903392	380076	0	391689	2.44717	5447.64	0	694	2375494253502	7.0022	9279.9
305641	0	410910	0	3452052	3.03957	1060.43	0	1593	2794256753092	410918	0	3452060	1.98856	1397.21	4	1133	2794256753276	0.00368	899.727
305641	0	410911	0	3452053	1.3617	4777.76	0	1159	2794256753115	410918	0	3452060	1.98856	1397.21	4	1133	2794256753276	0.00322	3945.92
305641	0	410916	0	3452058	1.2738	5366.26	0	874	2794256753230	410918	0	3452060	1.98856	1397.21	4	1133	2794256753276	0.00092	5761.05
305641	0	410917	0	3452059	1.4183	1556.35	0	982	2794256753253	410918	0	3452060	1.98856	1397.21	4	1133	2794256753276	0.00046	2099.36
305641	0	410918	0	3452060	1.98856	1397.21	4	1133	2794256753276	410919	0	3452061	2.1305	2727.98	1	1129	2794256753299	0.00046	1874.7
305641	1	78551	0	3758761	1.56423	5457.19	0	416	2800733360940	78562	0	3758772	2.1059	5984.36	0	456	2800733499234	2.76588	10857.1
305642	6	589449	0	16014534	1.67716	2952.71	0	896	3059548965260	589450	0	16014535	2.05007	1627.24	0	998	3059548965283	0.00046	4220.37
305642	8	532850	0	526656	0.901135	5844.34	0	198	3085566658403	532864	0	526670	2.3759	5165.16	0	679	3085566966585	6.16364	4544.54
305645	2	137648	0	5101683	0.998776	5918.01	0	242	3535850749059	137659	0	5101694	2.29125	5861.71	0	508	3535851011339	5.2456	9290.84
305645	6	314012	0	7838871	1.73497	3549.79	0	1466	3593900308924	314013	0	7838872	1.98405	3107.18	1	1464	3593900308947	0.00046	4292.05
305645	6	314013	0	7838872	1.98405	3107.18	1	1464	3593900308947	314014	0	7838873	1.97255	4060.57	0	1222	3593900308970	0.00046	5034.02
305649	7	359404	0	9122439	0.980555	5941.4	0	224	4327824406228	359412	0	9122447	2.21912	4561.2	0	660	4327824521741	2.31026	7237.39
305650	0	41626	0	12853618	0.924077	5914.41	0	243	4406981688552	41631	0	12853623	2.48675	5876.13	0	558	4406981832390	2.87676	9321.05
305650	1	498128	0	13949711	4.01595	1931.44	0	1461	4430244105162	498129	0	13949712	2.26078	932.911	0	1028	4430244105185	0.00046	2356.56
305650	7	85589	0	666642	4.30816	4371.96	0	1673	4502999558589	85590	0	666643	1.89095	3976.56	0	1110	4502999558612	0.00046	794.5
305650	7	627518	0	1208579	0.926917	5904.31	0	259	4514486115419	627529	0	1208590	1.91876	5787.17	0	459	4514486359698	4.88558	5421.92
305651	5	242123	0	8029300	2.81206	4028.7	0	1572	4659241868855	242132	0	8029309	1.87416	2971.8	1	1067	4659241869061	0.00412	6919.45
305651	5	242124	0	8029301	1.21479	3910.75	0	1068	4659241868878	242132	0	8029309	1.87416	2971.8	1	1067	4659241869061	0.00366	1623.27
305651	5	242125	0	8029302	1.04413	1114.05	0	840	4659241868901	242132	0	8029309	1.87416	2971.8	1	1067	4659241869061	0.0032	3775.32
305651	5	242129	0	8029306	1.17835	2318.38	0	846	4659241868992	242132	0	8029309	1.87416	2971.8	1	1067	4659241869061	0.00138	4409.66
305651	5	242130	0	8029307	1.38972	4182.63	0	958	4659241869015	242132	0	8029309	1.87416	2971.8	1	1067	4659241869061	0.00092	3122.25
305651	5	242132	0	8029309	1.87416	2971.8	1	1067	4659241869061	242133	0	8029310	1.93551	982.901	0	855	4659241869084	0.00046	3384.86
305651	11	386422	0	12023021	1.04238	5732.31	0	280	4742905673925	386426	0	12023025	2.38848	4782.2	0	605	4742905723630	0.9941	10027.9
305652	3	512510	0	15554043	0.96093	5891.83	0	219	4817800939048	512526	0	15554059	2.29292	5954.19	0	550	4817801367914	8.57732	11684.8
305652	8	462549	0	1993655	1.63821	1592.77	0	1228	4884606022060	462550	0	1993656	2.1412	1056.69	1	1347	4884606022083	0.00046	1096.82
305652	8	462550	0	1993656	2.1412	1056.69	1	1347	4884606022083	462551	0	1993657	1.87392	1310.57	0	1197	4884606022106	0.00046	1982.23
305652	8	462574	0	1993680	1.80735	4021.78	0	544	4884606025348	462576	0	1993682	1.93257	3795.24	0	543	4884606035088	0.1948	399.822
305652	8	462576	0	1993682	1.93257	3795.24	0	543	4884606035088	462578	0	1993684	1.90685	3774.86	0	533	4884606043332	0.16488	1189.44
305652	10	12794	0	2825366	1.8274	5693.26	0	444	4902180677020	12810	0	2825382	2.2598	5944.92	0	469	4902181003928	6.53816	6977.5
305652	11	427229	0	3880075	0.948922	5913.98	0	244	4924550792168	427237	0	3880083	2.01231	5807.26	0	436	4924550936728	2.8912	9910.41
305652	12	443213	0	4536264	0.970752	5962.04	0	185	4938488276173	443219	0	4536270	2.01992	5890.45	1	450	4938488398298	2.4425	2632.69
